timestamp,device,severity,message,label
2025-12-10 14:40:15,SW3,6,OSPF: Neighbor adjacency established,0
2025-12-08 16:36:16,R1,4,CONFIG ERROR: Unexpected configuration rollback,1
2025-12-08 12:40:42,R1,3,OSPF: Neighbor adjacency established,0
2025-12-10 11:51:11,R3,7,SYSLOG: System running normally,0
2025-12-10 11:05:44,SW2,7,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 15:02:06,FW2,4,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 22:34:12,FW2,2,DATA-LEAK: Unexpected outbound transfer,1
2025-12-10 10:40:38,SW2,1,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-09 11:56:25,FW1,1,STP: Topology change detected,0
2025-12-09 21:07:31,R2,5,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-09 09:28:52,SW1,7,BGP: New peer session established,0
2025-12-09 02:09:48,R3,6,DDOS DETECTED: Abnormal traffic spike,1
2025-12-08 14:43:39,SW3,5,PORT-SECURITY: 1 MAC address learned,0
2025-12-07 09:48:02,FW2,2,NTP: Time synchronized,0
2025-12-10 13:02:52,SW1,2,PORT-SECURITY: 1 MAC address learned,0
2025-12-07 16:45:08,R3,7,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-07 17:56:26,R2,5,OSPF: Neighbor adjacency established,0
2025-12-07 17:49:57,R3,0,NTP: Time synchronized,0
2025-12-08 19:11:35,FW1,7,AUTH-FAIL: Multiple invalid SSH attempts,1
2025-12-10 17:55:58,SW1,0,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 00:39:29,R3,6,AUTH-FAIL: Multiple invalid SSH attempts,1
2025-12-08 13:47:04,FW2,6,STP: Topology change detected,0
2025-12-08 01:26:55,R1,3,OSPF: Neighbor adjacency established,0
2025-12-08 13:51:26,R2,6,BGP: New peer session established,0
2025-12-08 15:33:44,FW2,1,AUTH-FAIL: Multiple invalid SSH attempts,1
2025-12-09 02:19:29,R3,3,NTP: Time synchronized,0
2025-12-08 11:20:34,SW1,0,CPU HIGH: 98% utilization for 300 seconds,1
2025-12-08 15:14:14,SW1,4,DDOS DETECTED: Abnormal traffic spike,1
2025-12-07 09:50:54,FW2,6,OSPF: Neighbor adjacency established,0
2025-12-09 07:20:19,SW2,3,AUTH-FAIL: Multiple invalid SSH attempts,1
2025-12-08 23:55:37,SW3,2,STP: Topology change detected,0
2025-12-10 04:26:30,SW3,6,SYSLOG: System running normally,0
2025-12-09 12:37:30,R2,0,BGP: New peer session established,0
2025-12-09 17:19:55,R1,0,STP: Topology change detected,0
2025-12-09 15:22:10,SW1,0,CPU HIGH: 98% utilization for 300 seconds,1
2025-12-08 01:52:49,SW3,0,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 05:01:00,FW1,7,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 08:39:36,SW3,3,NTP: Time synchronized,0
2025-12-09 00:26:33,FW2,1,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 01:32:33,R3,7,PORT-SECURITY: 1 MAC address learned,0
2025-12-09 02:53:09,R1,2,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-10 07:15:01,FW1,2,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-10 15:29:58,FW1,6,NTP: Time synchronized,0
2025-12-09 12:47:05,FW1,5,DHCP: New lease granted,0
2025-12-09 22:01:13,SW3,7,NTP: Time synchronized,0
2025-12-09 17:45:01,FW1,6,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-07 20:57:55,SW3,0,STP: Topology change detected,0
2025-12-10 15:04:16,R3,3,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 23:05:31,R3,5,DHCP: New lease granted,0
2025-12-09 23:12:43,FW2,5,NTP: Time synchronized,0
2025-12-08 02:42:05,SW1,3,STP: Topology change detected,0
2025-12-08 19:36:45,R2,1,PORT-SECURITY: 1 MAC address learned,0
2025-12-09 23:29:58,SW3,3,STP: Topology change detected,0
2025-12-10 10:22:10,SW1,7,SYSLOG: System running normally,0
2025-12-08 08:01:41,R3,3,PORT-SECURITY: 1 MAC address learned,0
2025-12-09 05:18:49,SW2,5,STP: Topology change detected,0
2025-12-09 07:01:30,SW3,4,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 13:20:13,R1,1,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 06:48:14,SW2,4,OSPF: Neighbor adjacency established,0
2025-12-08 04:13:32,SW1,3,DHCP: New lease granted,0
2025-12-07 22:48:22,R3,1,STP: Topology change detected,0
2025-12-09 22:36:35,R1,0,BGP: New peer session established,0
2025-12-07 07:41:46,R3,2,BGP: New peer session established,0
2025-12-09 10:14:06,SW2,6,OSPF: Neighbor adjacency established,0
2025-12-09 00:19:48,SW1,0,STP: Topology change detected,0
2025-12-08 22:30:05,FW1,5,STP: Topology change detected,0
2025-12-07 07:50:16,FW2,4,STP: Topology change detected,0
2025-12-10 09:17:32,R1,6,SYSLOG: System running normally,0
2025-12-10 02:43:38,R1,3,STP: Topology change detected,0
2025-12-09 11:00:28,R2,2,PORT-SECURITY: 1 MAC address learned,0
2025-12-07 15:38:36,R1,0,NTP: Time synchronized,0
2025-12-08 05:25:08,SW3,1,STP: Topology change detected,0
2025-12-07 19:42:08,FW2,7,PORT-SECURITY: 1 MAC address learned,0
2025-12-07 08:02:58,SW1,3,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 14:00:35,SW1,0,SYSLOG: System running normally,0
2025-12-08 02:34:33,SW1,7,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-09 20:47:03,SW1,5,NTP: Time synchronized,0
2025-12-09 07:03:05,SW2,0,PORT-SECURITY: 1 MAC address learned,0
2025-12-09 16:49:55,SW1,1,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-07 19:21:21,R3,3,BGP: New peer session established,0
2025-12-09 21:51:43,R2,6,SYSLOG: System running normally,0
2025-12-09 19:15:55,R1,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 21:22:55,R2,6,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-07 10:11:03,SW3,2,SYSLOG: System running normally,0
2025-12-09 17:38:36,FW2,7,SYSLOG: System running normally,0
2025-12-07 20:52:49,R1,0,STP: Topology change detected,0
2025-12-10 11:16:50,SW3,1,PORT-SECURITY: 1 MAC address learned,0
2025-12-10 12:01:10,SW3,6,PORT-SECURITY: 1 MAC address learned,0
2025-12-09 09:42:19,SW3,1,MALWARE: Suspicious binary executed,1
2025-12-09 08:59:49,FW2,2,SYSLOG: System running normally,0
2025-12-08 06:30:39,R1,4,STP: Topology change detected,0
2025-12-10 00:51:30,R1,4,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 21:02:24,R1,4,DHCP: New lease granted,0
2025-12-09 05:51:06,R1,6,PORT-SECURITY: 1 MAC address learned,0
2025-12-09 02:18:31,R1,0,SYSLOG: System running normally,0
2025-12-09 01:44:40,FW2,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-07 11:47:47,R2,4,STP: Topology change detected,0
2025-12-10 11:21:57,SW2,1,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 08:28:16,R2,4,BGP: New peer session established,0
2025-12-09 00:48:10,FW1,0,MALWARE: Suspicious binary executed,1
2025-12-09 12:10:06,SW1,2,NTP: Time synchronized,0
2025-12-09 17:46:53,FW1,0,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-10 08:53:21,FW2,6,SYSLOG: System running normally,0
2025-12-08 21:18:58,SW3,0,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-09 18:59:07,R1,2,OSPF: Neighbor adjacency established,0
2025-12-08 03:49:33,R1,1,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-07 10:06:24,R1,0,BGP: New peer session established,0
2025-12-10 00:27:58,FW1,6,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-10 01:26:06,SW3,5,BGP: New peer session established,0
2025-12-08 05:55:28,SW2,3,DHCP: New lease granted,0
2025-12-08 01:04:58,SW3,6,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-10 04:37:08,SW3,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-10 13:20:26,FW2,2,SYSLOG: System running normally,0
2025-12-08 17:25:59,R2,6,DHCP: New lease granted,0
2025-12-07 17:06:21,FW2,3,BGP: New peer session established,0
2025-12-09 18:22:06,R2,3,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-07 21:53:14,FW1,4,NTP: Time synchronized,0
2025-12-09 22:00:27,R3,2,PORT-SECURITY: 1 MAC address learned,0
2025-12-10 11:16:10,R2,5,DHCP: New lease granted,0
2025-12-08 06:29:41,SW1,2,BGP: New peer session established,0
2025-12-10 00:25:34,SW3,0,STP: Topology change detected,0
2025-12-10 17:27:28,SW1,1,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-10 17:06:00,SW3,3,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 14:53:26,SW3,6,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 00:40:34,SW1,4,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 17:42:58,R1,6,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-09 18:53:31,R2,3,CONFIG ERROR: Unexpected configuration rollback,1
2025-12-10 16:02:08,R2,2,DDOS DETECTED: Abnormal traffic spike,1
2025-12-07 19:01:34,R1,3,DDOS DETECTED: Abnormal traffic spike,1
2025-12-08 09:25:12,SW3,5,OSPF: Neighbor adjacency established,0
2025-12-08 07:06:38,FW1,3,SYSLOG: System running normally,0
2025-12-09 21:44:30,FW1,2,DDOS DETECTED: Abnormal traffic spike,1
2025-12-08 12:36:24,FW1,0,DATA-LEAK: Unexpected outbound transfer,1
2025-12-07 19:45:27,SW3,7,PORT-SECURITY: 1 MAC address learned,0
2025-12-10 02:57:13,FW1,6,PORT-SECURITY: 1 MAC address learned,0
2025-12-09 11:06:38,FW1,1,OSPF: Neighbor adjacency established,0
2025-12-08 23:13:15,R2,5,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-10 16:57:19,FW2,3,BGP: New peer session established,0
2025-12-09 21:40:27,R1,2,DHCP: New lease granted,0
2025-12-10 16:49:43,FW2,4,CONFIG ERROR: Unexpected configuration rollback,1
2025-12-07 22:16:18,R2,5,OSPF: Neighbor adjacency established,0
2025-12-10 07:10:51,SW1,3,DHCP: New lease granted,0
2025-12-08 07:44:23,SW3,6,STP: Topology change detected,0
2025-12-08 02:12:27,SW1,7,PORT-SECURITY: 1 MAC address learned,0
2025-12-10 08:29:53,R3,0,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 11:10:30,FW1,1,BGP: New peer session established,0
2025-12-09 03:53:47,FW2,7,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 08:56:37,FW1,6,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 17:41:52,R3,3,SECURITY ALERT: Possible intrusion detected,1
2025-12-08 23:14:21,FW1,6,SYSLOG: System running normally,0
2025-12-09 04:39:49,SW2,0,DHCP: New lease granted,0
2025-12-10 15:40:16,SW1,4,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 14:23:23,FW1,4,SYSLOG: System running normally,0
2025-12-08 05:36:51,FW2,2,MALWARE: Suspicious binary executed,1
2025-12-10 04:20:32,SW1,5,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-07 22:24:38,SW3,3,DHCP: New lease granted,0
2025-12-08 18:13:41,SW1,5,MALWARE: Suspicious binary executed,1
2025-12-07 19:39:47,SW2,1,BGP: New peer session established,0
2025-12-09 23:44:55,R3,0,OSPF: Neighbor adjacency established,0
2025-12-07 20:38:31,FW2,2,OSPF: Neighbor adjacency established,0
2025-12-08 08:38:35,FW2,5,NTP: Time synchronized,0
2025-12-10 10:25:39,SW1,3,AUTH-FAIL: Multiple invalid SSH attempts,1
2025-12-08 14:11:31,SW1,1,NTP: Time synchronized,0
2025-12-08 21:19:05,FW1,4,STP: Topology change detected,0
2025-12-08 17:00:44,FW1,2,AUTH-FAIL: Multiple invalid SSH attempts,1
2025-12-08 05:31:18,R2,0,PORT-SECURITY: 1 MAC address learned,0
2025-12-07 08:13:57,R2,4,OSPF: Neighbor adjacency established,0
2025-12-10 02:30:09,FW1,2,BGP: New peer session established,0
2025-12-09 05:12:49,SW1,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 10:32:17,SW3,6,NTP: Time synchronized,0
2025-12-09 06:43:28,SW2,2,SYSLOG: System running normally,0
2025-12-09 22:24:32,R1,3,OSPF: Neighbor adjacency established,0
2025-12-08 12:38:45,SW2,1,OSPF: Neighbor adjacency established,0
2025-12-07 19:39:21,R3,7,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-07 11:19:53,SW2,0,STP: Topology change detected,0
2025-12-07 09:22:51,R2,4,STP: Topology change detected,0
2025-12-07 20:55:36,R3,2,BGP: New peer session established,0
2025-12-10 16:03:48,FW2,1,STP: Topology change detected,0
2025-12-10 07:41:26,R1,7,BGP: New peer session established,0
2025-12-07 07:51:52,R1,0,DHCP: New lease granted,0
2025-12-09 09:26:07,FW1,2,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 06:49:26,FW1,7,SYSLOG: System running normally,0
2025-12-08 17:59:40,R2,4,SYSLOG: System running normally,0
2025-12-10 05:53:22,R2,1,CONFIG ERROR: Unexpected configuration rollback,1
2025-12-07 17:38:15,SW2,1,OSPF: Neighbor adjacency established,0
2025-12-10 07:21:35,SW1,3,SYSLOG: System running normally,0
2025-12-09 09:11:50,FW1,3,DATA-LEAK: Unexpected outbound transfer,1
2025-12-09 08:39:02,SW1,6,NTP: Time synchronized,0
2025-12-09 18:12:04,FW2,4,STP: Topology change detected,0
2025-12-10 13:12:11,SW2,5,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 18:26:43,R3,7,DHCP: New lease granted,0
2025-12-10 05:20:21,SW1,7,DHCP: New lease granted,0
2025-12-09 07:41:04,R3,2,STP: Topology change detected,0
2025-12-08 05:27:46,R3,7,NTP: Time synchronized,0
2025-12-09 05:49:35,R3,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 21:10:41,R3,0,SECURITY ALERT: Possible intrusion detected,1
2025-12-09 15:04:33,R2,2,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 19:43:15,SW3,1,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-09 02:34:47,SW1,6,DHCP: New lease granted,0
2025-12-08 10:16:03,R3,0,OSPF: Neighbor adjacency established,0
2025-12-09 20:20:01,FW1,7,BGP: New peer session established,0
2025-12-07 20:35:10,SW1,0,DHCP: New lease granted,0
2025-12-08 09:21:15,FW2,5,BGP: New peer session established,0
2025-12-08 11:33:40,FW1,4,STP: Topology change detected,0
2025-12-08 01:50:23,FW1,7,OSPF: Neighbor adjacency established,0
2025-12-10 06:30:32,R1,1,DATA-LEAK: Unexpected outbound transfer,1
2025-12-08 02:12:16,FW1,7,SYSLOG: System running normally,0
2025-12-07 09:20:10,R3,5,SECURITY ALERT: Possible intrusion detected,1
2025-12-07 12:36:16,SW2,0,MALWARE: Suspicious binary executed,1
2025-12-10 07:29:43,R2,6,STP: Topology change detected,0
2025-12-09 14:34:21,SW1,4,MALWARE: Suspicious binary executed,1
2025-12-08 00:29:36,SW2,1,STP: Topology change detected,0
2025-12-09 05:33:03,SW1,3,BGP: New peer session established,0
2025-12-09 13:05:43,R1,0,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 17:11:30,SW3,4,DHCP: New lease granted,0
2025-12-09 02:19:22,SW1,1,DDOS DETECTED: Abnormal traffic spike,1
2025-12-10 16:16:39,R1,6,NTP: Time synchronized,0
2025-12-08 05:07:48,SW2,1,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 03:43:42,SW1,1,MALWARE: Suspicious binary executed,1
2025-12-07 10:30:25,SW3,5,NTP: Time synchronized,0
2025-12-10 18:20:38,FW2,7,PORT-SECURITY: 1 MAC address learned,0
2025-12-09 03:28:09,R2,6,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-10 16:06:11,FW2,0,AUTH-FAIL: Multiple invalid SSH attempts,1
2025-12-07 23:56:10,R1,4,STP: Topology change detected,0
2025-12-07 13:33:13,SW1,5,DHCP: New lease granted,0
2025-12-09 14:39:06,SW2,5,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 22:44:38,SW1,3,NTP: Time synchronized,0
2025-12-09 01:32:40,R1,5,AUTH-FAIL: Multiple invalid SSH attempts,1
2025-12-07 12:46:05,FW2,3,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-07 10:34:25,R1,5,STP: Topology change detected,0
2025-12-10 12:42:56,SW1,0,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 08:00:42,FW1,0,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 09:15:08,FW2,2,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 23:31:28,R1,2,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-10 12:30:58,FW1,1,DHCP: New lease granted,0
2025-12-10 02:12:12,R2,3,CPU HIGH: 98% utilization for 300 seconds,1
2025-12-10 11:57:52,R1,1,SYSLOG: System running normally,0
2025-12-07 10:50:49,SW3,5,DHCP: New lease granted,0
2025-12-08 11:56:09,SW2,7,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 01:00:10,FW1,3,CONFIG ERROR: Unexpected configuration rollback,1
2025-12-09 01:09:56,SW1,2,BGP: New peer session established,0
2025-12-08 09:02:33,FW1,0,DHCP: New lease granted,0
2025-12-07 12:30:01,R3,0,STP: Topology change detected,0
2025-12-10 01:15:40,R1,5,SYSLOG: System running normally,0
2025-12-07 21:15:06,FW1,0,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-07 18:02:19,FW1,6,BGP: New peer session established,0
2025-12-09 03:37:43,R2,2,NTP: Time synchronized,0
2025-12-07 16:01:36,SW1,2,STP: Topology change detected,0
2025-12-08 15:03:44,SW3,6,STP: Topology change detected,0
2025-12-07 10:45:34,FW1,2,SYSLOG: System running normally,0
2025-12-10 14:31:29,R1,1,CPU HIGH: 98% utilization for 300 seconds,1
2025-12-08 03:02:10,FW2,7,NTP: Time synchronized,0
2025-12-10 06:04:01,SW1,7,CONFIG ERROR: Unexpected configuration rollback,1
2025-12-07 16:08:52,R1,1,PORT-SECURITY: 1 MAC address learned,0
2025-12-09 03:49:37,FW1,2,NTP: Time synchronized,0
2025-12-09 19:08:12,R1,2,NTP: Time synchronized,0
2025-12-09 11:51:36,R1,1,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 08:33:33,R1,5,OSPF: Neighbor adjacency established,0
2025-12-09 01:20:00,R2,4,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-09 18:20:53,FW1,1,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 03:10:29,FW2,3,SYSLOG: System running normally,0
2025-12-09 07:43:25,SW3,5,SYSLOG: System running normally,0
2025-12-07 19:40:11,SW3,3,NTP: Time synchronized,0
2025-12-09 07:37:35,R3,0,NTP: Time synchronized,0
2025-12-10 00:25:04,SW3,1,PORT-SECURITY: 1 MAC address learned,0
2025-12-09 09:10:09,FW2,3,DDOS DETECTED: Abnormal traffic spike,1
2025-12-10 01:10:28,R1,5,NTP: Time synchronized,0
2025-12-08 11:55:49,SW2,4,SYSLOG: System running normally,0
2025-12-08 06:24:09,FW2,7,SYSLOG: System running normally,0
2025-12-07 11:34:40,R1,4,NTP: Time synchronized,0
2025-12-07 18:43:37,FW2,6,CPU HIGH: 98% utilization for 300 seconds,1
2025-12-09 17:47:17,R1,5,OSPF: Neighbor adjacency established,0
2025-12-08 19:37:10,R1,3,PORT-SECURITY: 1 MAC address learned,0
2025-12-10 04:26:13,SW3,0,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 08:40:17,FW2,1,OSPF: Neighbor adjacency established,0
2025-12-09 01:56:17,R2,1,BGP: New peer session established,0
2025-12-08 03:22:09,R3,1,SYSLOG: System running normally,0
2025-12-10 03:10:55,FW1,0,STP: Topology change detected,0
2025-12-08 19:20:59,SW3,0,DHCP: New lease granted,0
2025-12-09 11:56:49,SW3,7,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 13:40:36,SW3,0,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-10 08:09:02,SW1,2,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 05:06:13,R2,6,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 23:25:28,R1,6,PORT-SECURITY: 1 MAC address learned,0
2025-12-10 17:42:03,R3,1,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-10 00:04:20,FW1,1,DHCP: New lease granted,0
2025-12-10 17:07:25,SW1,2,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-07 11:10:38,FW1,1,NTP: Time synchronized,0
2025-12-09 21:41:27,SW3,2,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 15:02:29,SW2,6,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 10:01:23,SW1,2,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 00:18:03,FW2,7,NTP: Time synchronized,0
2025-12-07 13:13:42,R1,1,OSPF: Neighbor adjacency established,0
2025-12-09 05:30:41,R2,5,CPU HIGH: 98% utilization for 300 seconds,1
2025-12-10 11:41:32,FW2,4,NTP: Time synchronized,0
2025-12-09 04:01:17,R3,6,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-10 12:40:21,SW1,3,STP: Topology change detected,0
2025-12-09 22:50:00,R3,0,OSPF: Neighbor adjacency established,0
2025-12-08 00:43:35,SW3,2,NTP: Time synchronized,0
2025-12-08 21:25:57,SW2,4,MALWARE: Suspicious binary executed,1
2025-12-08 03:40:04,R2,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 02:23:57,R2,5,DATA-LEAK: Unexpected outbound transfer,1
2025-12-09 04:00:25,R1,0,CONFIG ERROR: Unexpected configuration rollback,1
2025-12-10 13:04:46,R3,2,DHCP: New lease granted,0
2025-12-09 08:22:42,SW1,6,NTP: Time synchronized,0
2025-12-10 12:58:57,SW2,2,NTP: Time synchronized,0
2025-12-08 12:14:01,SW2,0,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 03:26:18,SW2,4,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-09 21:34:07,SW1,5,STP: Topology change detected,0
2025-12-08 14:28:58,SW1,6,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 02:12:43,FW1,4,BGP: New peer session established,0
2025-12-07 11:12:49,SW1,5,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-10 13:35:38,SW2,1,DATA-LEAK: Unexpected outbound transfer,1
2025-12-09 20:33:31,SW1,6,CPU HIGH: 98% utilization for 300 seconds,1
2025-12-09 05:53:22,FW1,7,SYSLOG: System running normally,0
2025-12-08 04:26:31,SW1,6,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 04:26:32,R3,7,AUTH-FAIL: Multiple invalid SSH attempts,1
2025-12-10 04:00:14,SW3,2,STP: Topology change detected,0
2025-12-08 06:38:51,FW2,1,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 21:06:02,R1,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 15:04:24,SW1,1,BGP: New peer session established,0
2025-12-07 19:50:26,FW2,5,CONFIG ERROR: Unexpected configuration rollback,1
2025-12-10 11:58:49,R1,1,DATA-LEAK: Unexpected outbound transfer,1
2025-12-09 23:28:21,SW1,4,AUTH-FAIL: Multiple invalid SSH attempts,1
2025-12-09 07:22:57,R1,4,MALWARE: Suspicious binary executed,1
2025-12-10 12:34:50,SW3,1,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
